Incident Day of Week,Incident Number,Incident Date
Wednesday,447,2018/12/19
Tuesday,353,2018/12/11
Sunday,306,2018/12/16
Thursday,383,2018/12/13
Monday,417,2018/12/03
Wednesday,415,2018/12/05
Monday,374,2018/12/24
Sunday,410,2018/12/09
Tuesday,396,2018/12/04
Wednesday,402,2018/12/12
Saturday,390,2018/12/15
Sunday,380,2018/12/30
Thursday,376,2018/12/06
Friday,432,2018/12/28
Sunday,429,2018/12/23
Saturday,408,2018/12/29
Tuesday,11,2019/01/01
Friday,395,2018/12/21
Saturday,420,2018/12/22
Wednesday,387,2018/12/26
Saturday,380,2018/12/01
Thursday,416,2018/12/27
Sunday,343,2018/12/02
Monday,369,2018/12/10
Saturday,410,2018/12/08
Tuesday,259,2018/12/25
Monday,393,2018/12/31
Friday,410,2018/12/14
Monday,408,2018/12/17
Tuesday,430,2018/12/18
Thursday,453,2018/12/20
Friday,449,2018/12/07
